HP,/home/souto/datasets/flickr32/classes/jpg/HP/4769488468.jpg,/home/souto/datasets/flickr32/classes/masks/hp/4769488468.jpg.bboxes.txt
adidas,/home/souto/datasets/flickr32/classes/jpg/adidas/79242964.jpg,/home/souto/datasets/flickr32/classes/masks/adidas/79242964.jpg.bboxes.txt
aldi,/home/souto/datasets/flickr32/classes/jpg/aldi/3118097091.jpg,/home/souto/datasets/flickr32/classes/masks/aldi/3118097091.jpg.bboxes.txt
apple,/home/souto/datasets/flickr32/classes/jpg/apple/2054536054.jpg,/home/souto/datasets/flickr32/classes/masks/apple/2054536054.jpg.bboxes.txt
becks,/home/souto/datasets/flickr32/classes/jpg/becks/2410201911.jpg,/home/souto/datasets/flickr32/classes/masks/becks/2410201911.jpg.bboxes.txt
bmw,/home/souto/datasets/flickr32/classes/jpg/bmw/3979622729.jpg,/home/souto/datasets/flickr32/classes/masks/bmw/3979622729.jpg.bboxes.txt
carlsberg,/home/souto/datasets/flickr32/classes/jpg/carlsberg/2858271641.jpg,/home/souto/datasets/flickr32/classes/masks/carlsberg/2858271641.jpg.bboxes.txt
chimay,/home/souto/datasets/flickr32/classes/jpg/chimay/3932518607.jpg,/home/souto/datasets/flickr32/classes/masks/chimay/3932518607.jpg.bboxes.txt
cocacola,/home/souto/datasets/flickr32/classes/jpg/cocacola/533871682.jpg,/home/souto/datasets/flickr32/classes/masks/cocacola/533871682.jpg.bboxes.txt
corona,/home/souto/datasets/flickr32/classes/jpg/corona/79891702.jpg,/home/souto/datasets/flickr32/classes/masks/corona/79891702.jpg.bboxes.txt
dhl,/home/souto/datasets/flickr32/classes/jpg/dhl/2659457395.jpg,/home/souto/datasets/flickr32/classes/masks/dhl/2659457395.jpg.bboxes.txt
erdinger,/home/souto/datasets/flickr32/classes/jpg/erdinger/3047430183.jpg,/home/souto/datasets/flickr32/classes/masks/erdinger/3047430183.jpg.bboxes.txt
esso,/home/souto/datasets/flickr32/classes/jpg/esso/2727011109.jpg,/home/souto/datasets/flickr32/classes/masks/esso/2727011109.jpg.bboxes.txt
fedex,/home/souto/datasets/flickr32/classes/jpg/fedex/362855616.jpg,/home/souto/datasets/flickr32/classes/masks/fedex/362855616.jpg.bboxes.txt
ferrari,/home/souto/datasets/flickr32/classes/jpg/ferrari/3661654391.jpg,/home/souto/datasets/flickr32/classes/masks/ferrari/3661654391.jpg.bboxes.txt
ford,/home/souto/datasets/flickr32/classes/jpg/ford/3324939734.jpg,/home/souto/datasets/flickr32/classes/masks/ford/3324939734.jpg.bboxes.txt
fosters,/home/souto/datasets/flickr32/classes/jpg/fosters/4969779540.jpg,/home/souto/datasets/flickr32/classes/masks/fosters/4969779540.jpg.bboxes.txt
google,/home/souto/datasets/flickr32/classes/jpg/google/762318751.jpg,/home/souto/datasets/flickr32/classes/masks/google/762318751.jpg.bboxes.txt
guiness,/home/souto/datasets/flickr32/classes/jpg/guiness/582524719.jpg,/home/souto/datasets/flickr32/classes/masks/guiness/582524719.jpg.bboxes.txt
heineken,/home/souto/datasets/flickr32/classes/jpg/heineken/242566447.jpg,/home/souto/datasets/flickr32/classes/masks/heineken/242566447.jpg.bboxes.txt
milka,/home/souto/datasets/flickr32/classes/jpg/milka/3027174383.jpg,/home/souto/datasets/flickr32/classes/masks/milka/3027174383.jpg.bboxes.txt
nvidia,/home/souto/datasets/flickr32/classes/jpg/nvidia/369557805.jpg,/home/souto/datasets/flickr32/classes/masks/nvidia/369557805.jpg.bboxes.txt
paulaner,/home/souto/datasets/flickr32/classes/jpg/paulaner/4311576549.jpg,/home/souto/datasets/flickr32/classes/masks/paulaner/4311576549.jpg.bboxes.txt
pepsi,/home/souto/datasets/flickr32/classes/jpg/pepsi/1348166115.jpg,/home/souto/datasets/flickr32/classes/masks/pepsi/1348166115.jpg.bboxes.txt
rittersport,/home/souto/datasets/flickr32/classes/jpg/rittersport/908168463.jpg,/home/souto/datasets/flickr32/classes/masks/rittersport/908168463.jpg.bboxes.txt
shell,/home/souto/datasets/flickr32/classes/jpg/shell/2604555058.jpg,/home/souto/datasets/flickr32/classes/masks/shell/2604555058.jpg.bboxes.txt
singha,/home/souto/datasets/flickr32/classes/jpg/singha/4060906397.jpg,/home/souto/datasets/flickr32/classes/masks/singha/4060906397.jpg.bboxes.txt
starbucks,/home/souto/datasets/flickr32/classes/jpg/starbucks/2172776695.jpg,/home/souto/datasets/flickr32/classes/masks/starbucks/2172776695.jpg.bboxes.txt
stellaartois,/home/souto/datasets/flickr32/classes/jpg/stellaartois/4608850274.jpg,/home/souto/datasets/flickr32/classes/masks/stellaartois/4608850274.jpg.bboxes.txt
texaco,/home/souto/datasets/flickr32/classes/jpg/texaco/4203508449.jpg,/home/souto/datasets/flickr32/classes/masks/texaco/4203508449.jpg.bboxes.txt
tsingtao,/home/souto/datasets/flickr32/classes/jpg/tsingtao/3167249952.jpg,/home/souto/datasets/flickr32/classes/masks/tsingtao/3167249952.jpg.bboxes.txt
ups,/home/souto/datasets/flickr32/classes/jpg/ups/3193430664.jpg,/home/souto/datasets/flickr32/classes/masks/ups/3193430664.jpg.bboxes.txt
